Materiale;Nuovo Testo breve materiale;;Nuovo Testo breve materiale EN;;;;;;;;;;;;;;;;;;;;;;
5100310180-00;VITE TCEI PARZ.FILETT. A2K M10x180-8.8;38;SCREW HSCH PART. THD A2K M10x180-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100310020-00;VITE TCEI PARZ.FILETT. A2K M10x20-8.8;37;SCREW HSCH PART. THD A2K M10x20-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310025-00;VITE TCEI PARZ.FILETT. A2K M10x25-8.8;37;SCREW HSCH PART. THD A2K M10x25-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310030-00;VITE TCEI PARZ.FILETT. A2K M10x30-8.8;37;SCREW HSCH PART. THD A2K M10x30-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310035-00;VITE TCEI PARZ.FILETT. A2K M10x35-8.8;37;SCREW HSCH PART. THD A2K M10x35-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310040-00;VITE TCEI PARZ.FILETT. A2K M10x40-8.8;37;SCREW HSCH PART. THD A2K M10x40-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310045-00;VITE TCEI PARZ.FILETT. A2K M10x45-8.8;37;SCREW HSCH PART. THD A2K M10x45-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310050-00;VITE TCEI PARZ.FILETT. A2K M10x50-8.8;37;SCREW HSCH PART. THD A2K M10x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310055-00;VITE TCEI PARZ.FILETT. A2K M10x55-8.8;37;SCREW HSCH PART. THD A2K M10x55-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310060-00;VITE TCEI PARZ.FILETT. A2K M10x60-8.8;37;SCREW HSCH PART. THD A2K M10x60-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310065-00;VITE TCEI PARZ.FILETT. A2K M10x65-8.8;37;SCREW HSCH PART. THD A2K M10x65-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310070-00;VITE TCEI PARZ.FILETT. A2K M10x70-8.8;37;SCREW HSCH PART. THD A2K M10x70-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310075-00;VITE TCEI PARZ.FILETT. A2K M10x75-8.8;37;SCREW HSCH PART. THD A2K M10x75-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310080-00;VITE TCEI PARZ.FILETT. A2K M10x80-8.8;37;SCREW HSCH PART. THD A2K M10x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310085-00;VITE TCEI PARZ.FILETT. A2K M10x85-8.8;37;SCREW HSCH PART. THD A2K M10x85-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100310090-00;VITE TCEI PARZ.FILETT. A2K M10x90-8.8;37;SCREW HSCH PART. THD A2K M10x90-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312100-00;VITE TCEI PARZ.FILETT. A2K M12x100-8.8;38;SCREW HSCH PART. THD A2K M12x100-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312110-00;VITE TCEI PARZ.FILETT. A2K M12x110-8.8;38;SCREW HSCH PART. THD A2K M12x110-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312120-00;VITE TCEI PARZ.FILETT. A2K M12x120-8.8;38;SCREW HSCH PART. THD A2K M12x120-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312130-00;VITE TCEI PARZ.FILETT. A2K M12x130-8.8;38;SCREW HSCH PART. THD A2K M12x130-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312140-00;VITE TCEI PARZ.FILETT. A2K M12x140-8.8;38;SCREW HSCH PART. THD A2K M12x140-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312150-00;VITE TCEI PARZ.FILETT. A2K M12x150-8.8;38;SCREW HSCH PART. THD A2K M12x150-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312180-00;VITE TCEI PARZ.FILETT. A2K M12x180-8.8;38;SCREW HSCH PART. THD A2K M12x180-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312020-00;VITE TCEI PARZ.FILETT. A2K M12x20-8.8;37;SCREW HSCH PART. THD A2K M12x20-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312200-00;VITE TCEI PARZ.FILETT. A2K M12x200-8.8;38;SCREW HSCH PART. THD A2K M12x200-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312025-00;VITE TCEI PARZ.FILETT. A2K M12x25-8.8;37;SCREW HSCH PART. THD A2K M12x25-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312280-00;VITE TCEI PARZ.FILETT. A2K M12x280-8.8;38;SCREW HSCH PART. THD A2K M12x280-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100312030-00;VITE TCEI PARZ.FILETT. A2K M12x30-8.8;37;SCREW HSCH PART. THD A2K M12x30-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312035-00;VITE TCEI PARZ.FILETT. A2K M12x35-8.8;37;SCREW HSCH PART. THD A2K M12x35-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312040-00;VITE TCEI PARZ.FILETT. A2K M12x40-8.8;37;SCREW HSCH PART. THD A2K M12x40-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312045-00;VITE TCEI PARZ.FILETT. A2K M12x45-8.8;37;SCREW HSCH PART. THD A2K M12x45-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312050-00;VITE TCEI PARZ.FILETT. A2K M12x50-8.8;37;SCREW HSCH PART. THD A2K M12x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312055-00;VITE TCEI PARZ.FILETT. A2K M12x55-8.8;37;SCREW HSCH PART. THD A2K M12x55-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312060-00;VITE TCEI PARZ.FILETT. A2K M12x60-8.8;37;SCREW HSCH PART. THD A2K M12x60-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312065-00;VITE TCEI PARZ.FILETT. A2K M12x65-8.8;37;SCREW HSCH PART. THD A2K M12x65-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312070-00;VITE TCEI PARZ.FILETT. A2K M12x70-8.8;37;SCREW HSCH PART. THD A2K M12x70-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312080-00;VITE TCEI PARZ.FILETT. A2K M12x80-8.8;37;SCREW HSCH PART. THD A2K M12x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100312090-00;VITE TCEI PARZ.FILETT. A2K M12x90-8.8;37;SCREW HSCH PART. THD A2K M12x90-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314100-00;VITE TCEI PARZ.FILETT. A2K M14x100-8.8;38;SCREW HSCH PART. THD A2K M14x100-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100314140-00;VITE TCEI PARZ.FILETT. A2K M14x140-8.8;38;SCREW HSCH PART. THD A2K M14x140-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100314180-00;VITE TCEI PARZ.FILETT. A2K M14x180-8.8;38;SCREW HSCH PART. THD A2K M14x180-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100314035-00;VITE TCEI PARZ.FILETT. A2K M14x35-8.8;37;SCREW HSCH PART. THD A2K M14x35-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314040-00;VITE TCEI PARZ.FILETT. A2K M14x40-8.8;37;SCREW HSCH PART. THD A2K M14x40-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314045-00;VITE TCEI PARZ.FILETT. A2K M14x45-8.8;37;SCREW HSCH PART. THD A2K M14x45-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314050-00;VITE TCEI PARZ.FILETT. A2K M14x50-8.8;37;SCREW HSCH PART. THD A2K M14x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314060-00;VITE TCEI PARZ.FILETT. A2K M14x60-8.8;37;SCREW HSCH PART. THD A2K M14x60-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314070-00;VITE TCEI PARZ.FILETT. A2K M14x70-8.8;37;SCREW HSCH PART. THD A2K M14x70-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100314080-00;VITE TCEI PARZ.FILETT. A2K M14x80-8.8;37;SCREW HSCH PART. THD A2K M14x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316100-00;VITE TCEI PARZ.FILETT. A2K M16x100-8.8;38;SCREW HSCH PART. THD A2K M16x100-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316110-00;VITE TCEI PARZ.FILETT. A2K M16x110-8.8;38;SCREW HSCH PART. THD A2K M16x110-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316120-00;VITE TCEI PARZ.FILETT. A2K M16x120-8.8;38;SCREW HSCH PART. THD A2K M16x120-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316130-00;VITE TCEI PARZ.FILETT. A2K M16x130-8.8;38;SCREW HSCH PART. THD A2K M16x130-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316140-00;VITE TCEI PARZ.FILETT. A2K M16x140-8.8;38;SCREW HSCH PART. THD A2K M16x140-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316150-00;VITE TCEI PARZ.FILETT. A2K M16x150-8.8;38;SCREW HSCH PART. THD A2K M16x150-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316160-00;VITE TCEI PARZ.FILETT. A2K M16x160-8.8;38;SCREW HSCH PART. THD A2K M16x160-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316180-00;VITE TCEI PARZ.FILETT. A2K M16x180-8.8;38;SCREW HSCH PART. THD A2K M16x180-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316200-00;VITE TCEI PARZ.FILETT. A2K M16x200-8.8;38;SCREW HSCH PART. THD A2K M16x200-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100316030-00;VITE TCEI PARZ.FILETT. A2K M16x30-8.8;37;SCREW HSCH PART. THD A2K M16x30-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316035-00;VITE TCEI PARZ.FILETT. A2K M16x35-8.8;37;SCREW HSCH PART. THD A2K M16x35-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316040-00;VITE TCEI PARZ.FILETT. A2K M16x40-8.8;37;SCREW HSCH PART. THD A2K M16x40-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316045-00;VITE TCEI PARZ.FILETT. A2K M16x45-8.8;37;SCREW HSCH PART. THD A2K M16x45-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316050-00;VITE TCEI PARZ.FILETT. A2K M16x50-8.8;37;SCREW HSCH PART. THD A2K M16x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316060-00;VITE TCEI PARZ.FILETT. A2K M16x60-8.8;37;SCREW HSCH PART. THD A2K M16x60-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316070-00;VITE TCEI PARZ.FILETT. A2K M16x70-8.8;37;SCREW HSCH PART. THD A2K M16x70-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316080-00;VITE TCEI PARZ.FILETT. A2K M16x80-8.8;37;SCREW HSCH PART. THD A2K M16x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100316090-00;VITE TCEI PARZ.FILETT. A2K M16x90-8.8;37;SCREW HSCH PART. THD A2K M16x90-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100320100-00;VITE TCEI PARZ.FILETT. A2K M20x100-8.8;38;SCREW HSCH PART. THD A2K M20x100-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100320120-00;VITE TCEI PARZ.FILETT. A2K M20x120-8.8;38;SCREW HSCH PART. THD A2K M20x120-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100320140-00;VITE TCEI PARZ.FILETT. A2K M20x140-8.8;38;SCREW HSCH PART. THD A2K M20x140-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100320160-00;VITE TCEI PARZ.FILETT. A2K M20x160-8.8;38;SCREW HSCH PART. THD A2K M20x160-8.8;36;;;;;;;;;;;;;;;;;;;;;
5100320045-00;VITE TCEI PARZ.FILETT. A2K M20x45-8.8;37;SCREW HSCH PART. THD A2K M20x45-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100320050-00;VITE TCEI PARZ.FILETT. A2K M20x50-8.8;37;SCREW HSCH PART. THD A2K M20x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100320060-00;VITE TCEI PARZ.FILETT. A2K M20x60-8.8;37;SCREW HSCH PART. THD A2K M20x60-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100320070-00;VITE TCEI PARZ.FILETT. A2K M20x70-8.8;37;SCREW HSCH PART. THD A2K M20x70-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100320080-00;VITE TCEI PARZ.FILETT. A2K M20x80-8.8;37;SCREW HSCH PART. THD A2K M20x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100324050-00;VITE TCEI PARZ.FILETT. A2K M24x50-8.8;37;SCREW HSCH PART. THD A2K M24x50-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100324080-00;VITE TCEI PARZ.FILETT. A2K M24x80-8.8;37;SCREW HSCH PART. THD A2K M24x80-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100304010-00;VITE TCEI PARZ.FILETT. A2K M4x10-8.8;36;SCREW HSCH PART. THD A2K M4x10-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304012-00;VITE TCEI PARZ.FILETT. A2K M4x12-8.8;36;SCREW HSCH PART. THD A2K M4x12-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304015-00;VITE TCEI PARZ.FILETT. A2K M4x16-8.8;36;SCREW HSCH PART. THD A2K M4x16-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304020-00;VITE TCEI PARZ.FILETT. A2K M4x20-8.8;36;SCREW HSCH PART. THD A2K M4x20-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304025-00;VITE TCEI PARZ.FILETT. A2K M4x25-8.8;36;SCREW HSCH PART. THD A2K M4x25-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304030-00;VITE TCEI PARZ.FILETT. A2K M4x30-8.8;36;SCREW HSCH PART. THD A2K M4x30-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304035-00;VITE TCEI PARZ.FILETT. A2K M4x35-8.8;36;SCREW HSCH PART. THD A2K M4x35-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304040-00;VITE TCEI PARZ.FILETT. A2K M4x40-8.8;36;SCREW HSCH PART. THD A2K M4x40-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304045-00;VITE TCEI PARZ.FILETT. A2K M4x45-8.8;36;SCREW HSCH PART. THD A2K M4x45-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304050-00;VITE TCEI PARZ.FILETT. A2K M4x50-8.8;36;SCREW HSCH PART. THD A2K M4x50-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304055-00;VITE TCEI PARZ.FILETT. A2K M4x55-8.8;36;SCREW HSCH PART. THD A2K M4x55-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304006-00;VITE TCEI PARZ.FILETT. A2K M4x6-8.8;35;SCREW HSCH PART. THD A2K M4x6-8.8;33;;;;;;;;;;;;;;;;;;;;;
5100304060-00;VITE TCEI PARZ.FILETT. A2K M4x60-8.8;36;SCREW HSCH PART. THD A2K M4x60-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304070-00;VITE TCEI PARZ.FILETT. A2K M4x70-8.8;36;SCREW HSCH PART. THD A2K M4x70-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100304008-00;VITE TCEI PARZ.FILETT. A2K M4x8-8.8;35;SCREW HSCH PART. THD A2K M4x8-8.8;33;;;;;;;;;;;;;;;;;;;;;
5100305010-00;VITE TCEI PARZ.FILETT. A2K M5x10-8.8;36;SCREW HSCH PART. THD A2K M5x10-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305012-00;VITE TCEI PARZ.FILETT. A2K M5x12-8.8;36;SCREW HSCH PART. THD A2K M5x12-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100805015-00;VITE TCEI PARZ.FILETT. A2K M5X16;32;SCREW HSCH PART. THD A2K M5X16;30;;;;;;;;;;;;;;;;;;;;;
5100305015-00;VITE TCEI PARZ.FILETT. A2K M5x16-8.8;36;SCREW HSCH PART. THD A2K M5x16-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305020-00;VITE TCEI PARZ.FILETT. A2K M5x20-8.8;36;SCREW HSCH PART. THD A2K M5x20-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305025-00;VITE TCEI PARZ.FILETT. A2K M5x25-8.8;36;SCREW HSCH PART. THD A2K M5x25-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305030-00;VITE TCEI PARZ.FILETT. A2K M5x30-8.8;36;SCREW HSCH PART. THD A2K M5x30-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305035-00;VITE TCEI PARZ.FILETT. A2K M5x35-8.8;36;SCREW HSCH PART. THD A2K M5x35-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305040-00;VITE TCEI PARZ.FILETT. A2K M5x40-8.8;36;SCREW HSCH PART. THD A2K M5x40-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305045-00;VITE TCEI PARZ.FILETT. A2K M5x45-8.8;36;SCREW HSCH PART. THD A2K M5x45-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305050-00;VITE TCEI PARZ.FILETT. A2K M5x50-8.8;36;SCREW HSCH PART. THD A2K M5x50-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305055-00;VITE TCEI PARZ.FILETT. A2K M5x55-8.8;36;SCREW HSCH PART. THD A2K M5x55-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305060-00;VITE TCEI PARZ.FILETT. A2K M5x60-8.8;36;SCREW HSCH PART. THD A2K M5x60-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305065-00;VITE TCEI PARZ.FILETT. A2K M5x65-8.8;36;SCREW HSCH PART. THD A2K M5x65-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305070-00;VITE TCEI PARZ.FILETT. A2K M5x70-8.8;36;SCREW HSCH PART. THD A2K M5x70-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305008-00;VITE TCEI PARZ.FILETT. A2K M5x8-8.8;35;SCREW HSCH PART. THD A2K M5x8-8.8;33;;;;;;;;;;;;;;;;;;;;;
5100305080-00;VITE TCEI PARZ.FILETT. A2K M5x80-8.8;36;SCREW HSCH PART. THD A2K M5x80-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100305090-00;VITE TCEI PARZ.FILETT. A2K M5x90-8.8;36;SCREW HSCH PART. THD A2K M5x90-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306010-00;VITE TCEI PARZ.FILETT. A2K M6x10-8.8;36;SCREW HSCH PART. THD A2K M6x10-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306100-00;VITE TCEI PARZ.FILETT. A2K M6x100-8.8;37;SCREW HSCH PART. THD A2K M6x100-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100306110-00;VITE TCEI PARZ.FILETT. A2K M6x110-8.8;37;SCREW HSCH PART. THD A2K M6x110-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100306012-00;VITE TCEI PARZ.FILETT. A2K M6x12-8.8;36;SCREW HSCH PART. THD A2K M6x12-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306015-00;VITE TCEI PARZ.FILETT. A2K M6x16-8.8;36;SCREW HSCH PART. THD A2K M6x16-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306020-00;VITE TCEI PARZ.FILETT. A2K M6x20-8.8;36;SCREW HSCH PART. THD A2K M6x20-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306025-00;VITE TCEI PARZ.FILETT. A2K M6x25-8.8;36;SCREW HSCH PART. THD A2K M6x25-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306030-00;VITE TCEI PARZ.FILETT. A2K M6x30-8.8;36;SCREW HSCH PART. THD A2K M6x30-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306035-00;VITE TCEI PARZ.FILETT. A2K M6x35-8.8;36;SCREW HSCH PART. THD A2K M6x35-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306040-00;VITE TCEI PARZ.FILETT. A2K M6x40-8.8;36;SCREW HSCH PART. THD A2K M6x40-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306045-00;VITE TCEI PARZ.FILETT. A2K M6x45-8.8;36;SCREW HSCH PART. THD A2K M6x45-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306050-00;VITE TCEI PARZ.FILETT. A2K M6x50-8.8;36;SCREW HSCH PART. THD A2K M6x50-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306055-00;VITE TCEI PARZ.FILETT. A2K M6x55-8.8;36;SCREW HSCH PART. THD A2K M6x55-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306060-00;VITE TCEI PARZ.FILETT. A2K M6x60-8.8;36;SCREW HSCH PART. THD A2K M6x60-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306065-00;VITE TCEI PARZ.FILETT. A2K M6x65-8.8;36;SCREW HSCH PART. THD A2K M6x65-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306070-00;VITE TCEI PARZ.FILETT. A2K M6x70-8.8;36;SCREW HSCH PART. THD A2K M6x70-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306080-00;VITE TCEI PARZ.FILETT. A2K M6x80-8.8;36;SCREW HSCH PART. THD A2K M6x80-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100306090-00;VITE TCEI PARZ.FILETT. A2K M6x90-8.8;36;SCREW HSCH PART. THD A2K M6x90-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308010-00;VITE TCEI PARZ.FILETT. A2K M8x10-8.8;36;SCREW HSCH PART. THD A2K M8x10-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308100-00;VITE TCEI PARZ.FILETT. A2K M8x100-8.8;37;SCREW HSCH PART. THD A2K M8x100-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100308110-00;VITE TCEI PARZ.FILETT. A2K M8x110-8.8;37;SCREW HSCH PART. THD A2K M8x110-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100308012-00;VITE TCEI PARZ.FILETT. A2K M8x12-8.8;36;SCREW HSCH PART. THD A2K M8x12-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308120-00;VITE TCEI PARZ.FILETT. A2K M8x120-8.8;37;SCREW HSCH PART. THD A2K M8x120-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100308130-00;VITE TCEI PARZ.FILETT. A2K M8x130-8.8;37;SCREW HSCH PART. THD A2K M8x130-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100308140-00;VITE TCEI PARZ.FILETT. A2K M8x140-8.8;37;SCREW HSCH PART. THD A2K M8x140-8.8;35;;;;;;;;;;;;;;;;;;;;;
5100308015-00;VITE TCEI PARZ.FILETT. A2K M8x16-8.8;36;SCREW HSCH PART. THD A2K M8x16-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308020-00;VITE TCEI PARZ.FILETT. A2K M8x20-8.8;36;SCREW HSCH PART. THD A2K M8x20-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308025-00;VITE TCEI PARZ.FILETT. A2K M8x25-8.8;36;SCREW HSCH PART. THD A2K M8x25-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308030-00;VITE TCEI PARZ.FILETT. A2K M8x30-8.8;36;SCREW HSCH PART. THD A2K M8x30-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308035-00;VITE TCEI PARZ.FILETT. A2K M8x35-8.8;36;SCREW HSCH PART. THD A2K M8x35-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308040-00;VITE TCEI PARZ.FILETT. A2K M8x40-8.8;36;SCREW HSCH PART. THD A2K M8x40-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308045-00;VITE TCEI PARZ.FILETT. A2K M8x45-8.8;36;SCREW HSCH PART. THD A2K M8x45-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308050-00;VITE TCEI PARZ.FILETT. A2K M8x50-8.8;36;SCREW HSCH PART. THD A2K M8x50-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308055-00;VITE TCEI PARZ.FILETT. A2K M8x55-8.8;36;SCREW HSCH PART. THD A2K M8x55-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308060-00;VITE TCEI PARZ.FILETT. A2K M8x60-8.8;36;SCREW HSCH PART. THD A2K M8x60-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308065-00;VITE TCEI PARZ.FILETT. A2K M8x65-8.8;36;SCREW HSCH PART. THD A2K M8x65-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308070-00;VITE TCEI PARZ.FILETT. A2K M8x70-8.8;36;SCREW HSCH PART. THD A2K M8x70-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308075-00;VITE TCEI PARZ.FILETT. A2K M8x75-8.8;36;SCREW HSCH PART. THD A2K M8x75-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308080-00;VITE TCEI PARZ.FILETT. A2K M8x80-8.8;36;SCREW HSCH PART. THD A2K M8x80-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308085-00;VITE TCEI PARZ.FILETT. A2K M8x85-8.8;36;SCREW HSCH PART. THD A2K M8x85-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100308090-00;VITE TCEI PARZ.FILETT. A2K M8x90-8.8;36;SCREW HSCH PART. THD A2K M8x90-8.8;34;;;;;;;;;;;;;;;;;;;;;
5100810110-00;VITE TCEI PARZ.FILETT. NERA M10x110-12.9;40;SCREW HSCH PART. THD PLAIN M10x110-12.9;39;;;;;;;;;;;;;;;;;;;;;
5100810020-00;VITE TCEI PARZ.FILETT. NERA M10x20-12.9;39;SCREW HSCH PART. THD PLAIN M10x20-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810025-00;VITE TCEI PARZ.FILETT. NERA M10x25-12.9;39;SCREW HSCH PART. THD PLAIN M10x25-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810030-00;VITE TCEI PARZ.FILETT. NERA M10x30-12.9;39;SCREW HSCH PART. THD PLAIN M10x30-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810035-00;VITE TCEI PARZ.FILETT. NERA M10x35-12.9;39;SCREW HSCH PART. THD PLAIN M10x35-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810040-00;VITE TCEI PARZ.FILETT. NERA M10x40-12.9;39;SCREW HSCH PART. THD PLAIN M10x40-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810045-00;VITE TCEI PARZ.FILETT. NERA M10x45-12.9;39;SCREW HSCH PART. THD PLAIN M10x45-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100810070-00;VITE TCEI PARZ.FILETT. NERA M10x70-12.9;39;SCREW HSCH PART. THD PLAIN M10x70-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812025-00;VITE TCEI PARZ.FILETT. NERA M12x25-12.9;39;SCREW HSCH PART. THD PLAIN M12x25-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812030-00;VITE TCEI PARZ.FILETT. NERA M12x30-12.9;39;SCREW HSCH PART. THD PLAIN M12x30-12.9;38;;;;;;;;;;;;;;;;;;;;;
